ID,podName,epNum,date,duration,title,guid,desription,keywords,audioURL,description
The-Rest-Is-Politics_345,The-Rest-Is-Politics,345,"Sat, 09 Nov 2024 00:00:00 -0000",3262,338. Trump beyond America: what’s next?,8b2df9f6-9def-11ef-bf2e-3f668dd6e173,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT6037003174.mp3?updated=1731092148,"Who will Trump appoint to his cabinet? Did wishful thinking cloud the election? And, what do the next four years look like for Taiwan, Ukraine and the Middle East?   Join Rory and Alastair as they answer all these questions and more.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Assistant Producer: India Dunkley + Evan Green Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producers: Nicole Maslen + Fiona Douglas Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_344,The-Rest-Is-Politics,344,"Wed, 06 Nov 2024 22:38:00 -0000",5228,337. Trump Returns: What Now?,5f78462c-9c78-11ef-997e-979957485c4a,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1145169229.mp3?updated=1730933114,"Did Trump win it or did the Democrats blow it? What are the implications of a second Trump presidency for America and the rest of the world? Has rightwing populism delivered a fatal blow to liberal democracy?  Catchup on the last of our three special US election livestreams. Alastair is joined by Dominic Sandbrook from The Rest Is History, Marina Hyde from The Rest Is Entertainment, and Anthony Scaramucci from The Rest Is Politics US, to unpack Trump’s historic comeback victory and grapple with what it means for all of us. We also hear from political strategist, Peter Hyman, who predicted a Trump victory.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Assistant Producers: Evan Green, Becki Hills, Alice Horrell Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producers: Nicole Maslen, Fiona Douglas, Callum Hill Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor, Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_343,The-Rest-Is-Politics,343,"Wed, 06 Nov 2024 13:26:00 -0000",3616,336. 8am: TRUMP WINS,a80eb05c-9c40-11ef-b36d-c3d6e61e6099,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT2370998726.mp3?updated=1730899974,"Head to The Rest is Politics Youtube channel now for live coverage of the final twists and turns of the US presidential election, between 8pm-midnight GMT on Tue 5th Nov, again from 5am-9am GMT on Wed 6th Nov, and finally at 7-8.30pm GMT on Wed 6th Nov.  In the second of these special US election livestreams, Rory and Alastair are joined by Anthony Scaramucci from The Rest Is Politics US, Dominic Sandbrook from The Rest Is History and Marina Hyde from The Rest Is Entertainment to provide a deep dive into what just happened: Donald J Trump is to be President of the United States, for a second time.   Join The Rest Is team for a final livestream tonight at 7pm – watch here.   Search for ‘The Rest Is Politics’ on YouTube or go to: www.youtube.com/@restispolitics  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Assistant Producers: India Dunkley, Alice Horrell, Evan Green  Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producers: Nicole Maslen, Fiona Douglas, Callum Hill Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor, Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_342,The-Rest-Is-Politics,342,"Wed, 06 Nov 2024 08:30:00 -0000",3743,335. 6am: Trump On The Brink,45d47bd4-9b72-11ef-9055-1fa47bbe29d8,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT4007431200.mp3?updated=1730882557,"Head to The Rest is Politics Youtube channel now for live coverage of the final twists and turns of the US presidential election, between 8pm-midnight GMT on Tue 5th Nov, again from 5am-9am GMT on Wed 6th Nov, and finally at 7-8.30pm GMT on Wed 6th Nov.  In the second of these special US election livestreams, Rory and Alastair are joined by Anthony Scaramucci from The Rest Is Politics US to break down the results filtering through. Dominic Sandbrook from The Rest Is History also provides a deep dive into past elections and how they’ve shaped today’s race, while Marina Hyde from The Rest Is Entertainment explores the cultural impact and high-stakes drama surrounding this year’s election.  Search for ‘The Rest Is Politics’ on YouTube or go to: www.youtube.com/@restispolitics  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Assistant Producers: India Dunkley, Alice Horrell Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producers: Nicole Maslen, Fiona Douglas, Callum Hill Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor, Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_341,The-Rest-Is-Politics,341,"Tue, 05 Nov 2024 23:53:00 -0000",3731,334.  11pm: US Election Countdown Begins,bb22620e-9b70-11ef-a179-1bb31ac80f2e,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1440957290.mp3?updated=1730851376,"Head to The Rest is Politics Youtube channel now for live coverage of the final twists and turns of the US presidential election, between 8pm-midnight GMT on Tue 5th Nov, again from 5am-9am GMT on Wed 6th Nov, and finally at 7-8.30pm GMT on Wed 6th Nov.  In the first of these special US election livestreams, Rory and Alastair are joined by Anthony Scaramucci from The Rest Is Politics US to digest the campaign and break down what’s at stake in coming hours. Dominic Sandbrook from The Rest Is History also provides a deep dive into past elections and how they’ve shaped today’s race, while Marina Hyde from The Rest Is Entertainment explores the cultural impact and high-stakes drama surrounding this year’s election. We also hear from a special guest, former Foreign Secretary David Miliband.  Search for ‘The Rest Is Politics’ on YouTube or go to: www.youtube.com/@restispolitics  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.  Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Assistant Producers: Evan Green, Becki Hills Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producers: Nicole Maslen, Fiona Douglas, Callum Hill Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor, Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_340,The-Rest-Is-Politics,340,"Sun, 03 Nov 2024 00:15:00 -0000",2215,"333. Kemi Badenoch, Tory Party Leader",305dcfe0-9973-11ef-a021-ffde4f845ed5,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8821278233.mp3?updated=1730593198,"What should we expect from the new leader of the Conservative Party? Does Badenoch spell trouble for Labour? How will she reflect on her role as the first black woman to lead a major UK political party?  Join Rory and Alastair as they answer all this and more in a special bonus episode of The Rest Is Politics.  Join us on Election Night Get ready for in-depth, real-time analysis as we go live throughout election night on November 5th. Watch here.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Assistant Producer: India Dunkley Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producer: Nicole Maslen + Fiona Douglas Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_339,The-Rest-Is-Politics,339,"Thu, 31 Oct 2024 14:09:00 -0000",2750,332. Rachel Reeves' Budget: How does it affect you?,b7eaed3c-9791-11ef-960c-2f0db175d45d,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT4689975483.mp3?updated=1730496863,"Is Labour's first budget a success or failure for the new government? How does it compare to previous budgets? Did Rachel Reeves alter her proposals from pre-election?  Rory and Alastair come together to answer all your budget related questions in today's emergency budget episode.  Join us on Election Night Get ready for in-depth, real-time analysis as we go live throughout election night on November 5th. Watch here.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Assistant Producer: India Dunkley + Aaliyah Akude Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producer: Nicole Maslen Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_338,The-Rest-Is-Politics,338,"Wed, 30 Oct 2024 00:10:00 -0000",2217,331. Question Time: Murdoch or Musk — who has more power?,ca7f1e74-9600-11ef-bbad-e7707e54c7d3,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT4524406392.mp3?updated=1730496881,"Why does the UK ignore Irish politics? Should Labour implement Leveson 2, and what should your 7 year-old ask a Tory MP, according to Alastair?  Join Rory and Alastair as they answer all these questions and more in this week's Question Time.  Join us on Election Night Get ready for in-depth, real-time analysis as we go live throughout election night on November 5th. Watch here.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.  Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics   Twitter: @RestIsPolitics   Email: restispolitics@gmail.com   Assistant Producer: India Dunkley and Aaliyah Akude Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producer: Nicole Maslen and Fiona Douglas Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_337,The-Rest-Is-Politics,337,"Tue, 29 Oct 2024 15:10:00 -0000",3379,330. The US Election: One week to go,fe338e40-95ff-11ef-aa6c-b3cfae656851,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8050633128.mp3?updated=1730214330,"With one week to go until the US election, what media outlets can you trust? Is Australia immune to the populist wave that seems to be sweeping Europe? What do the elections in Austria and Georgia convey about the growth of far-right politics in Europe and beyond?  Rory and Alastair answer all these questions and more in today's The Rest Is Politics.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Assistant Producer: India Dunkley and Aaliyah Akude Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producer: Nicole Maslen Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_336,The-Rest-Is-Politics,336,"Wed, 23 Oct 2024 23:10:00 -0000",2252,"329. Question Time: Technology, privacy, and the battle for the NHS",fec989d2-907c-11ef-a8ab-5793dc489b27,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9548221155.mp3?updated=1729617467,"Will disability benefits ever be means tested? Could cross party collaboration fix the national health crisis? And how are Alastair and Rory staying humble post-tour?  Join Rory and Alastair as they answer all these questions and more in this week's Question Time.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Podcast Editor: Becki Hills Assistant Producer: India Dunkley Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producer: Nicole Maslen and Fiona Douglas Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_335,The-Rest-Is-Politics,335,"Tue, 22 Oct 2024 23:00:00 -0000",3113,328. Could Russia interfere in the US election?,a34dcecc-9083-11ef-94b2-dbc14aef8ba1,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8549065983.mp3?updated=1729614256,"Will the killing of the Hamas leader change the course of the war in Gaza? What is Labour’s plan for the NHS? Could Elon Musk be found guilty of buying votes? Join Rory and Alastair as they answer all these questions and more in today's episode of The Rest Is Politics.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅   Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Assistant Producer: India Dunkley + Aaliyah Akude Video Editor: Josh Smith Social Producer: Jess Kidson Producer: Nicole Maslen + Fiona Douglas  Senior Producer: Dom Johnson Head of Digital: Sam Oakley Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_334,The-Rest-Is-Politics,334,"Wed, 16 Oct 2024 23:10:00 -0000",2108,327. Question Time: What does peace look like in the Middle East?,b326f614-8bda-11ef-90b3-afa39d936a05,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT2265842937.mp3?updated=1729098308,"What is the point of the House of Lords today? Does Elon Musk have presidential ambitions? How bad do Downing Street comms have to get before Alastair steps in?  Join Rory and Alastair as they answer all these questions and more in this week's Question Time.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Podcast Editor: Becki Hills Assistant Producer: India Dunkley Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producer: Nicole Maslen and Fiona Douglas Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_333,The-Rest-Is-Politics,333,"Tue, 15 Oct 2024 23:10:00 -0000",3027,"326. Labour's first 100 days, the Tory leadership race, and Japan",32c2ea82-8b03-11ef-bc2b-bfb726dc6851,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT3531349698.mp3?updated=1729003569,"How have the first 100 days of the new Labour government gone? Who will be the next leader of the Tory party? What is happening in Japanese politics right now?  Join Rory and Alastair as they answer all these questions and more.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.   Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Assistant Producer: India Dunkley Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producer: Nicole Maslen and Fiona Douglas Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_332,The-Rest-Is-Politics,332,"Wed, 09 Oct 2024 23:10:00 -0000",2235,325. Question Time: Are the Tories dead or sleeping?,23ead558-85a7-11ef-b24f-73a834d90603,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT7173535121.mp3?updated=1728414929,"How many civilian casualties is too many: what defines a proportionate war? What makes a good civil servant according to Alastair and Rory. And, why should children learn how to disagree agreeably?   Join Rory and Alastair as they answer all of these questions and more.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus:  Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.   Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  TRIP TOUR: To buy tickets for our October Tour, just head to www.therestispolitics.com   Instagram @restispolitics Twitter:@RestIsPolitics Email: restispolitics@gmail.com   Assistant Producer: India Dunkley Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Producer: Nicole Maslen and Fiona Douglas Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_331,The-Rest-Is-Politics,331,"Tue, 08 Oct 2024 23:00:00 -0000",3506,324. Israel at War: One Year On,ac730918-85c0-11ef-aa02-5394cd5c54e1,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT3830207934.mp3?updated=1728428453,"How has the political landscape of the Middle East changed in the year since Hamas launched a surprise attack on Israel? Why has Keir Starmer reshuffled his top team? Is “the grid” still working for the Labour government? Join Rory and Alastair as they answer all these questions and more in today's episode of The Rest Is Politics.  The Rest Is Politics is powered by Fuse Energy, a green electricity supplier powering homes across the UK. Use referral code POLITICS after sign up for a chance to win a signed copy of Rory and Alastair's books with personalised messages. Learn more at getfuse.com/politics ⚡  Get our exclusive NordVPN deal here ➼ nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP TOUR: To buy tickets for our October Tour, just head to www.therestispolitics.com  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.   Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Assistant Producer: India Dunkley Video Editor: Josh Smith Social Producer: Jess Kidson Producer: Nicole Maslen + Fiona Douglas  Senior Producer: Dom Johnson Head of Digital: Sam Oakley Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
